year,month,amazon,amur,aral,chang_jiang,columbia,zaire,danube,dnepr,don,huang,indigirka,indus,kolyma,lena,limpopo,mackenzie,mekong,mississippi,murray,dvina,niger,nile,ob,olenek,parana,pechora,senegal,ural,volga,xi,yenisei,yukon
1991,2,84.7397,2.3446,2.7148,23.8209,16.5062,29.243,8.1221,8.5492,7.0376,2.0753,0.1625,10.4728,0.2535,0.3225,8.9213,3.4976,4.1168,26.9185,3.437,3.8572,3.3877,3.488,3.472,0.0221,29.4113,2.1018,0.5754,1.3954,8.8914,12.5841,3.0033,1.0347
1991,3,112.1158,4.7529,7.6774,52.9135,20.6144,35.6731,30.8659,16.7689,18.3749,5.8751,0.1703,18.3113,0.2619,0.7648,9.0823,3.7407,6.7896,31.4475,1.875,4.8074,4.7937,5.2354,3.8803,0.0213,44.2404,2.0145,0.6201,7.1608,21.9036,44.6899,3.4697,1.9043
1991,4,98.0341,13.2699,10.3516,55.2028,27.2815,37.609,21.3104,19.1126,14.2356,6.0342,1.2911,25.1022,2.2634,21.138,3.4723,27.3797,10.2,42.8536,1.3952,127.307,8.0586,10.012,52.892,0.5282,22.5819,113.5581,0.7333,4.4604,74.3534,29.5458,15.19,30.4313
1991,5,95.8469,17.9008,12.1451,63.8448,43.928,30.9503,23.4095,30.2734,22.4463,16.6389,32.278,7.1232,50.8898,33.8972,2.7879,25.4063,23.8663,31.082,2.939,46.0982,21.6465,14.0977,20.8311,53.9577,15.9896,83.6484,1.2422,5.4363,21.16,52.7885,42.4784,33.5655
1991,6,87.0346,19.2697,6.6311,95.3714,39.6426,17.2769,27.3873,18.3098,13.9348,13.3737,78.8547,7.1755,33.7951,38.2914,2.2864,31.0126,49.3236,16.1916,4.546,27.362,20.5636,12.655,16.7162,58.8324,17.1972,35.3177,2.3313,5.1828,17.3622,145.6289,54.1513,22.4543
1991,7,78.7949,31.2746,5.4761,116.0486,30.6103,16.2528,31.356,18.3658,11.8651,18.3307,11.844,14.0558,6.7091,19.3552,1.5013,31.8318,85.4056,10.295,4.6095,28.5295,29.9101,19.516,18.498,16.2861,13.5782,43.2673,4.6735,4.1711,16.9461,119.0231,24.3738,29.9655
1991,8,59.0457,21.1052,3.1039,84.2142,21.5516,31.7449,20.8552,17.7692,9.5014,13.5481,12.0973,18.7762,8.5044,16.7909,1.2297,21.3784,151.6549,7.4681,3.8864,17.563,49.7964,23.1107,18.739,15.2606,11.6183,19.2848,10.6519,3.5086,18.2132,139.0953,21.1806,25.4577
1991,9,53.063,21.1867,2.7144,59.4727,12.2845,28.4366,13.5132,10.0445,9.7445,9.0235,4.3132,13.7896,7.2656,6.4501,1.1317,15.5565,143.6947,6.6147,3.1469,28.734,33.4412,16.2358,18.5519,4.3084,13.9038,42.2852,9.3696,3.124,15.6312,51.4896,15.6807,22.8146
1991,10,44.616,11.4099,3.1156,35.6463,9.5321,49.7836,19.7671,17.7587,12.1245,4.8183,0.4043,6.9254,0.7981,3.3413,1.5901,8.9373,72.0377,6.7501,1.7609,26.5644,23.0617,15.5995,11.3188,0.4414,15.3324,38.7179,3.1413,3.3011,19.8069,33.0462,12.1138,8.0961
1991,11,48.8442,6.0978,3.7371,20.1614,15.8361,34.8594,26.1161,9.8398,8.4389,1.3942,0.2069,4.2709,0.427,0.5416,3.147,5.5157,21.8803,10.4165,2.4258,26.7296,7.9306,7.083,5.2322,0.0728,16.5369,16.8428,0.6336,2.1665,13.8874,20.3776,4.3684,2.2636
1991,12,55.4763,4.5877,3.7632,15.0211,12.9278,30.4237,11.4093,6.5418,6.1523,1.429,0.1893,5.7491,0.3826,0.4474,3.0719,5.0073,14.945,23.5329,5.0842,6.5477,5.3834,4.8191,4.4358,0.0412,26.7053,8.0537,0.631,1.3967,8.7859,11.4676,3.9675,1.4453
1992,1,64.7718,3.7143,3.1952,15.3146,16.0498,30.9993,9.4819,7.6327,6.4064,1.3976,0.1667,10.862,0.3451,0.3866,2.1538,4.4834,21.136,15.3784,3.2251,5.062,4.4864,3.0906,4.1804,0.0283,25.5257,5.384,0.6666,1.5688,8.3998,20.4139,3.8715,1.1295
1992,2,80.4687,2.8105,4.601,24.1547,16.531,26.3441,12.2986,7.4556,5.8141,1.5404,0.1456,10.0825,0.3001,0.3169,1.8151,3.9281,10.8092,14.6566,6.8569,4.2203,3.1678,3.1828,3.4782,0.0212,33.1645,3.6059,0.6347,1.1021,7.1926,50.5541,3.337,0.8144
1992,3,95.9486,6.1071,6.0854,81.2628,18.2082,28.1803,21.4431,32.0633,20.6494,4.2492,0.1493,18.5276,0.3022,1.4685,1.9333,11.0699,6.9356,24.9144,2.0217,29.6029,4.9101,3.4447,5.8582,0.0199,37.2296,11.0267,0.5978,7.1997,38.7149,77.0809,4.6512,5.8316
1992,4,81.3589,9.4334,14.9002,49.4047,14.746,32.3975,27.7392,15.6765,13.0442,2.9267,0.8235,23.5417,1.1176,22.4836,0.8059,19.8112,8.6811,17.6534,2.2381,56.6442,6.1272,8.1049,22.9846,1.1055,28.526,5.9128,0.631,4.3187,46.8879,77.0786,11.8399,19.9354
1992,5,60.7036,14.1536,11.4958,70.8149,23.003,29.9761,22.2206,20.1781,11.5959,9.5909,29.8777,13.3135,35.532,40.6239,0.5562,37.2902,24.8263,16.38,2.8356,80.22,12.5746,7.0994,39.9756,50.7243,22.4896,143.9115,1.4895,6.3671,22.0801,143.6577,77.1439,28.9794
1992,6,50.8826,17.7371,7.5552,103.7318,30.376,18.7786,29.2417,15.1672,11.164,16.0714,22.4295,9.182,26.6766,26.8381,0.6391,28.7286,52.6721,15.0554,1.7909,23.6041,14.379,9.0987,18.9552,52.969,21.2687,37.1214,3.1406,5.6917,13.9103,159.0895,48.0542,29.7762
1992,7,50.3264,29.2924,4.826,82.5943,19.7755,16.1787,18.5616,10.4663,16.1721,17.8938,23.1569,21.4475,13.1252,23.201,0.4396,22.0196,90.2476,13.3398,1.9593,20.8063,28.5294,13.3239,22.9786,27.3792,19.9808,35.3413,4.1989,4.2837,17.5498,127.2456,20.3795,33.2397
1992,8,54.5683,22.6183,4.3284,55.5287,12.7622,22.0282,10.7261,9.1045,7.9805,21.0902,22.7485,26.0006,13.7378,12.1439,0.5104,17.618,141.3444,15.2211,4.4715,20.6167,46.5988,19.1414,21.4701,8.7767,19.4748,31.8242,8.6646,6.2678,15.1866,58.8609,19.3946,24.1416
1992,9,52.066,25.6573,3.0117,45.2717,12.3067,33.9135,9.4971,6.5732,14.9308,18.6102,5.0282,30.8142,7.1058,11.8828,0.3691,18.5003,102.1446,9.9327,4.4011,11.5423,48.068,14.2547,13.3318,3.2993,23.6001,20.5113,7.9713,4.9598,11.3363,55.4194,14.4234,12.2323
1992,10,49.8079,8.1516,3.3155,33.071,9.8497,48.8077,20.4713,16.809,16.2302,8.5076,0.2952,9.6546,0.4609,3.8421,1.3241,9.3162,65.0557,9.5268,5.0907,15.6026,22.1767,16.2902,12.4251,0.1699,26.8256,10.2068,1.1869,6.5853,20.6844,15.4689,8.527,4.3879
1992,11,55.9086,4.6259,3.1301,14.2969,12.042,33.6152,18.3334,18.3781,14.3451,-0.2908,0.1834,6.4946,0.3089,0.5035,2.9467,4.7875,18.6462,13.3604,5.2738,4.8551,8.8531,7.3905,5.2658,0.0597,29.1266,5.2144,0.6071,5.3909,12.3663,10.2722,3.7567,1.612
1992,12,80.6546,3.9849,3.2612,13.459,10.5659,31.5666,13.1711,6.9134,7.0343,1.4345,0.1683,7.2997,0.2891,0.4249,8.3674,3.7042,39.01,23.1803,9.0046,5.8993,5.4063,5.517,4.3647,0.0382,37.2581,4.5338,0.5907,2.0368,8.1664,9.7172,3.565,0.9969
1993,1,97.6163,2.9729,2.6417,18.4308,9.1722,32.8014,10.3188,10.9215,12.219,2.0036,0.1547,8.0704,0.2694,0.3568,4.8497,3.2487,11.5961,28.7226,5.8676,3.5906,4.262,4.106,4.1694,0.0271,28.0969,3.1846,0.5917,3.8481,9.6414,11.6839,3.5833,0.8291
1993,2,110.6496,2.4869,3.7887,21.5182,6.0528,27.1612,6.5091,6.5448,6.5505,2.8729,0.1332,9.5062,0.2309,0.2923,6.5267,3.1523,6.4594,24.134,4.0335,3.1362,3.2347,3.4846,3.2828,0.0197,41.6836,2.4308,0.5129,1.3708,6.5066,25.3261,2.7428,0.6156
1993,3,130.1692,4.9812,8.4988,40.4313,22.1081,32.8487,20.9028,27.5836,19.1904,4.8343,0.1391,21.9407,0.2442,2.4048,4.3356,7.4108,10.7905,36.5921,3.6012,6.3487,5.5609,4.3372,5.7726,0.0192,28.8821,3.9097,0.6729,6.4853,16.2877,26.6226,6.9236,3.4372
1993,4,125.909,5.4812,9.1956,40.0888,42.7162,35.0617,30.2209,21.1512,15.4655,4.5282,1.0746,19.5134,0.8771,16.7468,2.4003,18.8478,13.1804,38.1445,1.4907,72.928,6.4647,8.5727,38.7439,0.9556,19.4272,21.8443,0.6667,6.3361,44.531,75.1096,14.5993,36.3693
1993,5,100.8827,11.0435,9.9081,71.8982,43.7531,24.6722,24.4289,14.4123,15.2484,9.2147,31.4043,5.457,39.633,41.4853,1.3403,26.313,30.9278,26.4495,2.5881,90.5955,10.448,12.4262,42.4532,65.1745,16.1169,151.2617,0.9911,7.883,19.5998,136.8784,45.4571,25.1832
1993,6,82.4018,18.5001,9.3862,89.9482,33.7453,22.3568,11.6365,15.4618,16.5863,12.1388,21.5146,3.9738,16.7882,27.6007,1.0409,23.5952,50.7289,25.5423,2.7409,55.1087,16.2186,13.5463,28.6685,22.6386,16.6758,64.3794,1.9186,11.7787,25.085,204.3623,57.4634,26.2035
1993,7,71.0148,25.5637,6.8871,108.7824,32.0607,18.2293,18.866,22.9883,20.3352,17.7053,18.0899,28.452,20.2743,19.0086,2.6124,29.4439,81.2373,24.159,6.549,40.6483,27.2693,16.9491,21.5141,31.8516,14.5691,22.5261,5.256,6.8152,26.1819,121.0357,19.2741,18.5785
1993,8,63.9623,24.1219,4.4574,117.2179,19.8353,30.1104,14.8446,12.6709,13.1948,17.7687,13.9647,11.8218,18.2319,18.3643,1.2285,22.6096,123.813,21.2944,3.1611,36.7005,41.8557,21.6487,22.9952,17.328,13.5018,25.9979,8.1248,9.0324,18.9539,131.6363,16.2161,24.1972
1993,9,54.8574,18.36,3.522,60.5393,13.3009,25.2344,14.1171,18.7681,20.1443,8.1032,3.6617,14.7499,3.9672,17.7954,0.966,13.0285,122.4698,21.5966,6.3184,35.858,36.8725,18.9323,18.8588,5.1983,15.9057,20.6774,11.1605,5.0602,26.3187,118.0152,12.6715,34.3275
1993,10,64.3035,7.8243,4.8663,37.7043,10.8051,29.934,20.3328,11.5715,10.9407,6.0571,0.2843,9.3471,0.4434,3.1931,2.1431,9.6941,63.3833,17.0552,6.4897,29.3987,21.411,12.3544,14.7432,0.3236,20.6361,17.5354,2.1317,6.0682,18.1917,31.9316,7.0743,20.0163
1993,11,73.4048,4.5818,5.0628,25.3205,8.6265,35.2389,14.1999,6.2711,7.4645,1.2932,0.1791,2.6643,0.2921,0.5699,6.9649,5.2372,16.7902,16.968,3.7489,7.9125,8.3147,6.3164,5.5909,0.0846,22.4574,4.881,0.8369,2.6594,8.4655,24.1473,3.3885,2.895
1993,12,85.0937,3.5971,3.2178,13.5948,12.636,31.2859,21.1673,13.6244,12.5701,1.4355,0.1611,5.3321,0.262,0.451,7.0219,4.3974,13.4831,20.7508,5.0922,6.2603,5.1684,3.9585,4.7031,0.0435,32.3895,3.6457,0.5924,2.4949,9.0841,7.054,3.3164,1.961
1994,1,96.4931,2.7112,2.9535,14.118,16.4779,31.746,22.1053,12.2895,10.6984,1.4962,0.1521,7.0989,0.2416,0.367,8.93,3.4026,4.419,23.0212,2.0862,4.9599,4.2365,3.37,4.5267,0.0275,33.3269,2.9348,0.6081,2.1423,8.2299,5.7513,3.031,1.1772
1994,2,104.7212,2.1386,2.5304,24.6212,14.9303,19.1766,13.2312,5.9231,4.6604,1.8131,0.13,8.0806,0.2061,0.2839,5.6877,3.0377,7.2808,29.3912,7.7358,3.9348,3.0316,3.2163,3.4255,0.0192,29.9719,1.9898,0.52,1.6132,6.2348,23.5471,2.394,0.7577
1994,3,128.3088,4.5094,11.5266,39.7099,19.1362,20.3916,16.6505,24.5499,25.2146,2.9329,0.1344,16.7866,0.221,1.4152,4.1194,10.1323,12.1859,39.6408,4.6406,6.1382,3.649,4.6535,6.8934,0.0185,37.4069,3.3527,0.5796,3.8226,18.5478,41.7566,3.9134,3.6814
1994,4,126.6556,9.3369,12.4944,59.51,22.698,25.147,32.9832,34.9751,22.5377,8.4406,0.3415,15.9279,0.7451,23.6459,2.0972,29.1268,12.2842,42.5967,2.0713,117.3249,8.774,6.8149,32.846,1.0629,20.6656,98.1988,0.6642,7.2589,59.1682,60.6755,22.5888,27.1696
1994,5,115.1271,17.7514,15.405,60.665,27.3559,24.0537,22.292,21.3866,16.897,5.5967,25.9658,7.6024,32.9328,42.4745,1.6247,37.784,35.4845,21.764,1.74,48.9148,10.7204,10.0615,34.6766,76.3243,15.6633,74.1428,1.2058,8.9256,25.5047,113.749,56.9535,34.0843
1994,6,94.0571,19.6809,5.847,89.1024,26.7781,16.6228,16.5051,18.1301,16.1472,20.6966,27.8088,11.5414,28.3739,36.8327,1.3346,21.7592,116.1203,12.7015,2.8916,65.9191,15.5754,10.1983,23.383,61.0294,18.3621,73.1539,2.2188,9.1948,24.6901,188.487,42.3403,28.6079
1994,7,76.7139,26.8501,5.1253,75.2834,19.3967,13.5959,15.1977,10.7091,10.3852,20.8694,16.5666,26.1116,11.3004,34.1429,1.8549,27.4107,120.3248,12.8646,1.8125,31.7347,23.1464,18.1916,33.4658,12.634,15.5087,29.1929,5.1302,7.1324,23.8166,242.9574,19.5547,29.2216
1994,8,62.8714,23.2872,2.4125,71.9515,15.4112,24.3995,13.1715,13.383,10.3462,15.2926,36.5013,30.5025,20.3614,18.6485,1.0211,13.9918,168.4953,8.9528,1.4063,23.0215,54.3397,23.3944,17.69,15.248,12.9858,27.3227,17.8772,6.1199,26.2307,215.0295,16.1794,30.5332
1994,9,61.5449,21.3074,3.1848,59.3662,10.2931,28.7044,11.5451,8.7638,8.134,8.6403,12.3766,16.6964,11.3356,15.6366,0.914,14.4113,158.1249,7.4515,1.5886,27.0485,58.2465,17.2538,17.2595,8.1144,11.6075,32.7255,15.955,2.7106,13.9286,72.6442,17.3791,17.5341
1994,10,67.5039,7.1461,3.3131,40.9553,12.7476,36.2572,13.8584,11.983,9.3688,7.5409,0.5127,10.6565,1.007,5.3567,2.6302,9.0741,48.146,7.8651,2.2817,26.5696,40.4691,11.9362,11.5742,1.2537,19.4153,25.5638,5.4769,3.824,17.6763,60.8561,10.5765,9.2392
1994,11,63.946,6.811,6.5492,24.1488,14.835,36.8022,12.2803,10.2133,10.6841,1.1762,0.1961,5.8375,0.293,0.6361,2.2894,4.1918,20.1199,11.6254,3.1105,8.1032,12.5844,8.9413,7.0097,0.059,26.5688,8.4089,1.1613,4.716,10.9586,20.9903,4.3575,1.8993
1994,12,81.7335,4.9751,3.8071,28.823,18.4433,37.3699,13.2637,6.872,4.921,1.3827,0.1673,10.2355,0.2548,0.5013,5.917,3.4565,12.6646,14.2905,2.3121,6.2174,7.7563,4.7297,5.0294,0.0354,32.1678,6.4107,0.7094,2.0652,7.3378,8.7871,3.8273,1.5624
1995,1,71.8871,3.7061,3.0996,23.7222,24.6298,25.1386,14.2431,8.2671,8.0023,1.6021,0.1522,8.1185,0.2313,0.4101,5.7955,3.2505,6.2506,20.1205,9.8634,5.5272,5.955,3.4245,4.4798,0.0249,47.315,4.7946,0.671,1.8043,7.8674,22.204,3.6822,1.1945
1995,2,78.1055,2.2565,4.0969,28.8079,20.2406,22.6383,17.4538,21.236,18.5719,1.8481,0.1264,10.9267,0.1951,0.3265,4.6443,2.4285,5.0167,14.6046,3.8222,5.6309,4.1737,3.5193,3.7245,0.0184,48.383,3.1069,0.5763,2.3349,12.379,34.2801,3.2067,0.8818
1995,3,96.906,4.9663,7.6028,35.2342,29.6637,28.4496,22.4504,15.137,20.25,3.1958,0.1347,25.343,0.2069,0.8841,5.1201,4.1124,8.3216,23.7203,2.0132,29.6268,6.8065,5.5505,10.0531,0.0183,39.6662,7.2745,0.9012,7.4333,39.9552,41.8429,5.8205,1.2358
1995,4,105.8395,8.9626,7.2032,67.8552,28.2689,26.4056,25.5087,24.3785,18.1582,3.9711,0.4588,19.0936,0.7895,17.2078,3.3972,26.6776,10.5365,21.4205,1.9087,135.2097,9.514,8.4584,46.4497,2.4236,25.7027,142.1942,0.7318,3.5632,50.1787,57.4772,28.1226,30.174
1995,5,100.6754,21.5377,7.9968,75.0466,40.4658,22.6559,28.2642,21.5655,12.6162,4.8905,25.0726,13.8171,34.8411,43.9357,3.1209,19.9353,26.67,34.7854,5.4539,38.0062,12.5364,9.3819,22.1256,38.062,17.6545,40.776,1.5622,5.5071,17.5077,77.1159,41.4592,31.285
1995,6,78.0006,14.6241,5.1092,142.3109,37.0946,16.6929,19.7151,14.5036,16.418,8.0733,31.8596,4.6069,29.2993,30.6835,1.1607,16.8585,56.5348,29.0893,3.9481,31.3874,19.1454,10.3127,19.4622,58.4524,12.7158,31.2553,1.8739,3.786,17.3935,156.0988,44.5084,24.2173
1995,7,80.4334,24.9907,5.0284,70.4485,26.9897,14.1176,18.1241,11.3267,10.6287,19.6318,26.4252,49.4623,28.659,21.169,1.0007,19.4426,115.4157,14.9945,3.4147,25.5481,27.2224,15.8109,23.3144,16.4499,11.6765,37.5158,6.6688,3.9543,16.381,104.2887,20.2408,28.7896
1995,8,61.5288,21.4064,2.4521,89.0551,19.7156,17.821,19.1931,13.7105,8.9568,24.4582,21.1427,45.5976,16.1118,17.1009,0.9959,20.7588,153.5107,12.8725,1.846,36.5743,51.0201,18.0736,19.6725,16.8782,9.753,37.4993,21.9601,2.9556,16.4105,155.774,19.6191,22.87
1995,9,50.6704,19.6628,2.8904,48.3806,11.6282,29.7684,14.6124,20.7034,12.1802,13.2025,8.7725,23.2937,8.5469,11.5611,0.6762,8.8772,118.027,8.0994,3.9767,24.4858,45.4449,17.5294,12.1748,8.7371,11.8992,33.7611,16.8283,2.2263,6.2898,69.051,15.9638,16.5346
1995,10,49.399,10.7068,5.0209,42.4971,17.1182,46.4573,9.4637,5.5854,13.0885,8.622,0.589,10.5054,0.7651,4.9205,1.9032,7.768,69.4125,8.6283,4.4249,29.1751,26.063,12.8044,12.3021,0.3655,17.8403,28.3933,1.5653,3.7087,12.9768,57.8509,12.1838,5.4006
1995,11,61.4418,4.0247,3.4332,17.9015,27.2572,26.4577,15.1279,9.756,14.3502,2.1655,0.1938,5.2271,0.4119,0.499,4.846,3.3899,29.3841,9.8817,5.5452,11.2683,9.0168,6.3253,7.8183,0.0599,17.6904,11.1283,0.6909,3.556,11.8224,17.5672,4.5703,1.703
1995,12,79.4685,3.3912,2.3379,11.7643,25.5327,35.2401,18.7399,4.6612,7.3313,1.6877,0.1735,7.7546,0.2951,0.4158,7.1961,2.9947,12.8363,9.7963,3.3054,5.7138,5.99,4.658,4.4571,0.0329,24.9615,5.5968,0.8513,1.486,7.0215,6.1586,3.6974,1.3493
1996,1,98.1375,2.3204,2.1086,16.6786,23.932,22.9503,13.6646,3.5526,5.0098,2.0772,0.1583,8.93,0.2626,0.348,17.04,2.6832,7.1407,16.3594,7.3177,5.0136,4.8005,4.2497,4.2962,0.0231,29.8636,5.209,0.663,1.2284,6.2551,8.8311,3.2555,0.9687
1996,2,99.9589,2.0208,2.5893,12.8223,30.3782,25.9528,9.7623,4.4185,7.7999,2.1223,0.1383,11.8816,0.2227,0.2915,23.2331,2.1677,5.3052,14.324,3.325,4.2893,4.0921,4.5908,3.232,0.0182,29.6096,3.0865,0.5819,1.0589,6.4438,10.1377,2.7813,0.7437
1996,3,137.3652,4.6358,4.5612,51.4461,16.8739,41.4228,27.902,9.9014,11.3262,3.8108,0.1436,17.5449,0.2258,0.8744,13.3636,2.7323,10.4588,22.0656,2.1972,8.1776,5.9615,7.0634,5.7379,0.0177,35.5562,7.9835,0.6786,3.7442,11.2667,57.7666,3.504,1.9737
1996,4,114.2087,7.992,5.6762,36.5691,46.5229,29.1823,64.0658,35.2086,19.0942,4.669,0.8342,25.8461,0.8703,25.3653,9.8475,23.0816,21.0936,24.5896,1.9789,41.8231,7.8879,8.4416,24.8523,2.009,20.1854,22.3394,0.6303,3.4935,27.5315,58.6824,13.2046,17.1574
1996,5,113.4667,12.9927,10.7866,63.3977,62.8195,23.9569,39.6227,19.3606,11.9088,6.9657,39.2183,16.1906,41.6336,48.7173,8.4725,32.1759,33.5718,27.0647,4.9183,71.1483,14.0374,11.5276,41.5204,38.8958,18.2523,132.8859,1.3968,4.9515,19.8803,100.9081,42.3446,20.9989
1996,6,93.2855,20.536,6.0582,89.3558,54.3126,15.7503,17.3632,10.8974,14.239,12.6289,30.5443,25.2479,29.1879,36.2394,5.0133,25.4389,58.5212,20.1323,3.897,38.8596,19.4737,13.5998,27.5595,76.5497,12.589,74.232,2.4995,4.8468,21.251,145.0912,63.3314,19.119
1996,7,82.6595,20.2416,5.0032,125.2159,41.2811,14.5492,15.7361,13.8583,8.8889,27.2959,40.7506,28.5955,33.7257,14.1024,4.6146,26.3347,96.1808,7.9118,5.1912,37.5936,27.5841,19.7148,24.3938,22.0296,11.5431,36.0855,5.2541,3.3088,16.5732,148.7017,19.7126,22.8572
1996,8,72.2961,17.8161,2.3817,85.2435,23.2875,20.0319,20.0226,11.6623,8.4012,23.7258,42.5803,37.8303,27.9335,21.3262,3.2861,24.4849,123.0024,11.7067,4.5604,20.7876,46.9036,21.4483,15.187,18.6869,11.594,29.5497,11.0591,3.0386,9.95,142.181,17.5265,26.4762
1996,9,57.6923,14.9247,3.3574,45.1625,16.9709,25.5755,25.4736,11.493,14.666,18.4078,19.3235,16.6904,20.5566,21.8582,2.3784,14.6473,185.0028,8.1752,5.0794,20.5952,58.2757,20.4151,19.9738,7.8394,15.5094,26.8173,9.0531,3.4676,12.0334,76.854,13.5309,13.435
1996,10,57.0806,9.8462,4.4231,40.542,14.2261,35.4625,24.0755,10.5433,11.9952,9.939,1.2215,11.1359,4.3714,4.9582,3.2323,9.8488,76.9479,10.0845,3.6964,28.0355,30.7362,11.9115,11.0813,0.4586,23.4588,29.7671,2.0947,2.1168,11.1046,29.2933,7.2129,3.0858
1996,11,63.9071,4.5281,2.4964,30.6986,19.9549,21.2239,26.8119,18.8201,11.002,5.5005,0.2207,6.6761,0.3484,0.5835,5.0938,4.3288,35.6474,17.9072,3.0353,29.5039,8.9874,6.5854,6.0333,0.0983,29.0192,23.5971,0.6374,2.412,12.6459,16.1055,3.327,1.4223
1996,12,67.7445,3.7321,2.8051,13.1432,34.1966,18.8337,19.87,8.8973,8.7963,1.3693,0.1862,7.5634,0.2971,0.4589,6.2752,3.8019,15.2995,26.1591,4.0586,8.4084,6.3058,3.9834,4.603,0.0511,38.2432,7.5995,0.6221,1.2946,6.618,6.6939,3.1941,0.9044
1997,1,87.5491,2.8076,2.4909,20.4559,30.2959,22.3566,12.1219,6.0852,5.3413,2.9662,0.1682,7.1996,0.2518,0.3847,10.5876,3.3696,8.5625,23.2857,5.8813,5.3468,4.9263,3.7468,4.2561,0.0321,57.8166,4.4382,0.6394,1.076,6.0961,17.8736,2.9039,0.7196
1997,2,97.9893,2.0789,2.2223,25.8047,19.0382,17.3004,20.9678,15.2359,7.4796,3.4112,0.1439,6.3258,0.2118,0.3059,6.7775,2.7012,7.2053,29.1468,6.0375,4.9322,3.4515,2.1693,3.5941,0.0217,30.621,3.3647,0.5587,0.934,7.2951,23.0142,2.571,0.7865
1997,3,140.8501,4.7555,6.9906,41.7771,36.7737,30.2166,19.7005,14.1297,18.7127,5.7227,0.1533,12.676,0.223,1.1324,14.2184,3.5914,11.1621,40.2826,2.9114,8.4606,5.8584,4.4195,11.9055,0.0203,39.4039,3.0588,0.5918,11.4939,12.477,54.4121,4.9734,0.8709
1997,4,119.453,11.7474,9.1361,49.9419,32.9017,36.2182,25.8164,16.3243,18.8339,5.8894,0.9825,14.7032,0.6123,43.7617,7.7611,23.5196,19.198,21.1477,1.1843,96.9207,10.4049,12.4267,59.2505,15.3635,27.137,89.8942,1.0328,9.7648,48.1492,106.0886,67.6177,21.6301
1997,5,103.7706,12.3812,4.6999,66.0441,54.7684,20.0939,30.6743,20.0207,18.5391,7.225,40.5658,9.5965,39.8145,33.4688,6.7633,33.1054,29.7608,22.2846,3.6956,83.9297,13.7105,9.4106,23.6908,69.6256,15.6181,115.1084,2.1325,11.4945,26.8075,116.1952,33.3707,23.098
1997,6,74.9904,18.2469,5.8559,89.7271,53.8697,16.4807,21.0887,18.3791,18.0638,10.131,46.1625,5.0059,42.9935,30.6957,4.2244,29.7491,53.0445,21.6805,2.3138,30.2654,21.0412,10.5691,18.0675,35.3442,28.7854,31.3487,3.5895,7.4758,23.0665,156.8341,29.9462,24.3637
1997,7,63.8457,21.8971,4.4351,113.6064,48.7991,16.9564,29.0422,27.5207,21.9913,15.6133,27.891,19.7242,21.6905,28.9343,3.7992,46.7338,137.0345,8.2657,1.5407,18.7621,25.5741,17.3136,17.6028,18.9231,18.6346,23.2967,5.8168,9.21,12.8139,202.6226,27.3742,26.6122
1997,8,57.1713,29.8969,2.0434,69.4485,24.8256,23.5524,25.6899,16.2696,12.8031,9.9257,15.8782,40.3835,10.1462,24.7741,2.9607,24.1742,150.6897,7.7102,1.9672,18.1599,38.203,20.2253,21.438,35.3701,16.1763,23.7878,14.9243,3.9905,13.1115,172.9113,20.7627,23.6333
1997,9,43.9504,14.0007,2.4584,54.1122,26.6565,26.8354,12.1115,11.6599,13.7897,8.9646,8.0263,18.0844,10.7777,22.4136,3.5602,27.0226,129.6501,7.0199,4.4296,20.587,42.9154,14.2038,11.2608,17.1105,18.1177,16.7722,15.3734,4.5761,13.6528,79.4293,10.9634,15.9368
1997,10,40.1329,12.7741,3.2738,29.4823,21.8926,43.1242,14.9133,16.0805,20.0222,4.0809,0.5261,15.9564,1.7586,5.7489,3.6941,12.3126,62.6274,6.9676,3.1625,27.9705,26.337,18.1067,14.1706,1.2539,21.4706,28.1753,2.2484,6.115,17.9081,65.895,10.3806,4.5985
1997,11,48.8268,4.9536,2.9943,25.9211,19.0751,36.5394,22.0666,17.2159,11.9599,2.2272,0.1998,8.3378,0.3709,1.0035,7.0019,5.9068,22.3007,7.0841,3.1289,8.3404,8.724,13.5004,5.9281,0.2505,33.0932,5.6006,0.763,3.8217,11.8954,18.5386,3.7688,2.1446
1997,12,61.2959,3.0023,2.6155,23.3351,17.1186,41.7636,25.473,9.8969,9.4663,1.099,0.1781,8.1499,0.311,0.7232,5.6428,5.5374,12.8313,10.2647,4.5153,4.9403,5.6026,10.4781,4.7216,0.12,37.0047,4.1841,0.7006,1.9179,7.3797,17.9959,3.6419,2.1962
1998,1,69.5001,2.5382,2.0049,29.6386,29.8692,37.3676,19.105,11.566,5.5721,1.4028,0.1663,7.9789,0.2695,0.5523,11.858,3.6693,5.6948,22.2863,4.3732,4.8084,4.4348,7.4306,4.5975,0.0634,31.7938,3.2255,0.7124,1.7444,6.6671,27.7648,3.3425,1.0012
1998,2,75.0922,2.2149,2.5701,31.3899,24.1799,26.815,13.1209,17.1519,10.2914,1.9126,0.1392,15.1022,0.2202,0.442,5.7675,3.5267,7.2255,23.1956,4.2358,3.994,3.2748,5.8201,3.5795,0.0359,38.345,2.4703,0.6236,1.3444,6.3468,40.5679,2.838,0.7181
